Nth day,0000,0001,0002,0003,0004,0005,0006,0007,0008,0009,0010,0011,0012,0013,0014,0015,0016,0017,0018,0019,0020,0021,0022,0023,0024,0025,0026,0027,0028,0029,0030,0031,0032,0033,0034,0035,0036,0037,0038,0039,0040,0041,0042,0043,0044,0045,0046,0047,0048,0049,0050,0051,0052,0053,0054,0055,0056,0057,0058,0059,0060
/sta/reaction_forces/,14,10,22,58,48,105,89,151,17,9,35,28,37,43,52,2,7,8,11,37,40,25,1,4,8,4,18,4,13,2,1,2,12,12,1,2,2,11,13,38,50,61,58,1,0,3,3,4,1,7,0,0,0,2,1,3,0,1,2,1,1
/sta/trusses/,5,1,0,1,3,19,12,52,13,26,104,61,89,28,14,4,15,25,18,77,107,105,4,9,24,8,33,24,38,1,3,3,1,7,2,3,3,6,11,27,49,72,67,0,1,2,0,1,0,5,0,1,0,2,1,0,0,0,2,0,0
/,33,6,12,33,13,33,29,67,19,10,24,27,12,9,20,5,2,9,14,20,15,35,3,7,22,17,24,15,23,4,2,15,14,15,21,25,11,7,25,34,31,71,41,11,12,26,23,13,22,17,2,1,8,20,5,1,4,2,5,14,13
/sol/torsion/,13,11,19,35,76,94,72,73,67,8,8,10,9,17,18,24,3,4,6,4,4,4,3,5,8,22,37,3,4,5,5,9,14,14,31,51,42,3,8,14,11,9,7,24,9,10,16,31,32,19,0,0,3,2,1,1,1,0,1,2,1
/sta/centers_of_mass/,0,0,0,4,3,3,3,2,0,1,1,1,3,0,2,0,3,5,5,4,6,10,5,1,1,11,9,6,9,0,1,10,3,30,22,12,12,11,84,9,30,31,39,20,29,18,38,137,146,86,2,0,2,7,6,1,5,6,4,31,37
/sta/force_systems/,22,8,9,38,34,85,66,105,4,2,13,10,14,35,44,1,4,8,4,6,10,15,2,4,4,3,20,4,5,0,0,2,1,5,0,2,6,17,15,40,51,78,71,0,1,4,2,8,1,9,0,0,0,2,0,2,0,0,0,0,0
/dyn/particle_kinetics/,27,5,24,42,17,27,35,62,20,28,89,13,49,85,8,6,11,27,5,12,14,7,2,7,17,11,18,20,15,0,8,14,2,0,4,5,4,8,11,7,25,32,4,1,3,8,2,1,1,0,0,1,0,5,2,1,0,0,5,7,5
/sta/shear_moment_diagrams/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,25,14,49,11,5,6,22,30,76,146,245,196,2,2,5,4,4,5,5,0,0,0,3,1,0,0,0,1,0,0
/sol/failure_theories/,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,12,2,5,7,9,18,7,5,5,5,20,22,29,5,7,7,34,51,99,132,159,163,1,1,1,6,1,1,4,1,2,7,9
/sol/combined_loading/,1,0,0,1,1,3,0,2,0,0,1,1,1,0,8,1,1,2,2,5,4,7,4,6,18,48,63,3,7,4,8,25,35,52,54,91,86,4,7,12,22,14,19,43,7,6,35,31,21,27,0,1,2,0,0,0,0,1,0,2,4
/dyn/contact_and_rolling/,0,0,0,0,1,2,0,4,0,0,3,0,0,5,1,2,0,1,0,0,1,8,0,0,3,0,2,7,6,2,7,16,1,2,3,9,3,11,33,17,24,38,30,16,32,68,15,25,7,7,9,7,12,11,15,9,17,16,49,143,85
/sta/hydrostatic_fluid_pressure/,0,1,0,1,1,1,2,3,0,0,1,0,0,3,1,0,1,7,0,1,1,2,0,1,0,2,3,2,3,0,0,1,1,3,1,3,1,0,4,5,6,13,56,7,7,42,121,164,131,92,0,0,0,3,2,0,2,2,9,16,11
/sta/internal_forces/,8,1,2,21,11,42,27,36,2,4,4,6,6,3,2,3,4,14,6,20,22,54,7,16,104,70,124,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sol/shear_moment_diagrams/,2,2,1,5,25,29,10,4,6,7,11,16,40,1,13,3,10,17,38,23,29,19,29,1,6,22,15,9,7,10,2,3,4,8,36,32,34,1,4,9,12,9,11,10,7,8,8,15,7,3,0,1,1,1,1,0,0,0,1,4,3
/sta/friction/,3,1,0,1,0,5,1,5,0,0,0,1,2,2,0,0,2,6,0,1,4,6,1,1,5,27,27,11,12,5,6,18,15,38,19,13,1,11,12,21,59,130,120,1,3,1,3,2,3,21,0,0,0,2,0,0,0,0,0,0,0
/sta/moment_of_inertia/,1,1,0,1,1,3,1,12,1,0,3,6,1,3,0,1,0,3,3,5,12,5,2,1,5,7,13,6,11,2,2,1,1,4,8,7,11,2,7,5,11,19,7,1,4,30,8,42,30,23,6,3,9,10,6,3,4,17,23,100,107
/sta/frames_and_machines/,0,0,0,0,0,0,0,14,3,3,5,8,19,3,3,9,23,25,36,55,41,55,2,3,17,6,11,8,9,0,1,2,3,3,1,0,3,6,5,18,35,66,42,1,1,0,1,2,1,19,0,0,0,4,2,0,1,0,1,0,1
/sta/moments/,28,3,3,14,19,28,30,43,2,1,2,9,12,12,25,3,5,4,2,6,4,4,2,0,0,1,7,1,1,0,0,2,0,0,2,5,6,15,17,28,37,73,54,2,2,0,3,5,1,8,0,0,0,2,0,1,0,0,0,0,1
/sol/pressure_vessels/,1,0,0,1,1,3,1,2,2,2,1,0,1,0,9,1,0,0,0,1,3,4,4,3,7,12,32,3,3,7,3,7,30,24,34,54,54,5,3,2,13,8,16,30,3,5,7,14,35,18,0,0,1,0,0,0,0,0,1,1,1
/sta/vectors_scalars/,9,0,0,2,7,10,21,15,1,0,4,2,1,3,8,0,2,1,1,4,0,4,1,0,1,1,2,0,1,0,1,1,2,3,5,8,11,14,40,30,65,92,70,0,2,1,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0
/dyn/vectors/,7,1,12,25,25,27,49,12,9,6,40,22,27,46,3,1,0,8,1,6,0,3,2,1,3,1,5,2,4,0,4,3,7,1,0,7,0,0,8,8,8,9,4,5,2,3,2,3,1,1,0,3,2,2,2,2,0,2,3,4,0
/dyn/vector_calculus/,8,2,9,33,29,30,58,14,4,6,30,9,14,22,2,1,4,5,2,4,1,1,0,2,1,4,1,1,3,7,7,7,3,0,1,5,1,0,2,3,3,6,2,0,0,6,1,3,2,0,0,5,0,2,1,0,1,1,4,4,0
/sol/beam_deflection/,0,0,0,4,1,1,0,1,0,2,2,0,1,0,0,0,2,0,0,3,1,1,1,0,0,3,0,2,0,0,1,2,4,3,5,4,1,2,8,4,4,3,3,3,14,32,49,46,10,21,2,4,10,5,0,1,5,4,18,28,42
/sol/stress/,18,6,1,2,3,9,9,11,4,1,4,1,6,2,2,6,5,1,14,5,3,7,3,5,1,16,8,5,5,5,3,6,8,6,5,12,8,5,5,4,9,4,2,4,1,6,3,7,7,11,0,1,2,2,1,0,2,0,2,4,4
/sta/cartesian_coordinates/,6,3,0,0,9,2,12,7,0,0,2,0,1,0,3,1,2,1,2,4,2,5,0,0,1,1,2,0,1,0,0,0,3,2,1,2,7,6,22,17,33,53,30,1,0,0,1,1,0,1,0,4,1,3,0,0,0,0,0,2,0
/sta/introduction/,5,3,0,3,4,3,7,7,3,1,5,7,5,4,11,1,0,2,3,6,2,6,0,0,4,0,1,3,2,0,0,3,0,3,2,4,1,6,14,20,16,36,24,1,3,1,1,0,2,1,0,2,0,2,0,0,0,0,1,0,0
/sta/free_body_diagrams/,17,0,0,4,4,7,10,9,4,0,3,4,3,1,9,5,0,1,2,2,8,6,1,1,0,2,3,0,0,0,0,1,2,2,2,6,4,10,11,11,15,28,26,0,0,0,3,1,0,3,0,3,1,2,1,0,0,0,1,1,0
/sta/virtual_work/,3,0,0,1,0,3,1,6,0,0,3,2,0,2,2,0,0,3,2,1,1,2,0,1,2,1,5,1,4,0,2,1,0,1,1,1,0,2,3,4,6,14,3,1,1,4,5,30,32,8,0,0,0,4,0,0,1,2,6,28,29
/sol/transverse_shear,0,0,0,0,65,0,6,24,0,0,0,98,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/sol/axial_loading/,24,23,3,7,2,8,5,5,3,0,0,2,1,0,1,0,3,0,2,4,2,7,1,1,1,9,2,3,0,0,2,3,2,3,8,8,11,2,3,0,3,3,2,8,3,3,3,5,7,3,0,2,5,3,0,0,1,0,3,4,2
/about/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,1,3,3,28,71,14,26,3,4,8,1,7,9,1,0,2,6,2,0,1,0,1,0,0
/sol/material_properties/,36,25,4,4,2,10,4,4,1,0,2,0,2,0,0,0,2,0,3,5,1,3,2,0,2,5,1,1,3,2,2,1,1,3,3,3,2,2,2,0,4,6,7,4,2,1,2,2,6,3,0,0,4,1,0,1,1,0,0,5,2
/sol/stress_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
/about/team/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,4,84,6,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0
/sol/strain/,18,8,0,1,2,5,2,6,0,0,2,0,3,1,0,0,2,0,4,2,1,5,1,3,0,3,2,0,2,1,1,0,0,5,0,5,3,1,1,1,1,4,0,3,0,0,0,4,2,2,0,0,5,2,0,1,2,0,4,4,4
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn/particle_kinematics.html,0,0,0,0,0,0,0,0,0,2,8,20,32,47,0,0,3,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/dyn/work_and_energy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sta/centers_of_mass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,28,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sta/virtual_work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,37,1,3,5,0,0,0,0,0,0,0,0,0,0,19
/pl/course_instance/158221/assessment/2434756/clientFilesCourse/mechref/dyn.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,14,33,45,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
/sta/hydrostatic_fluid_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,34,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434756/clientFilesCourse/mechref/dyn/rigid_body_kinetics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,21,26,44,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn.html,0,0,0,0,0,0,0,0,0,7,4,17,40,26,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434753/clientFilesCourse/mechref/dyn.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,9,46,26,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/dyn/work_and_energy/,1,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,1,0,0,0,2,0,0,1,11,0,0,1,1,0,0,2,1,2,4,0,1,4,3,1,5,1,1,7,1,0,2,0,1,2,1,1,1,1,0,19,9
/sol/beam_deflection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/sol/buckling/,0,0,0,1,0,3,0,1,0,0,2,1,0,1,1,0,0,0,0,9,2,2,1,2,1,1,0,2,1,0,1,1,1,0,3,2,0,1,0,3,2,4,0,0,2,1,3,1,2,1,1,2,0,0,1,0,2,0,1,11,6
/about/students/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,1,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0
/pl/course_instance/158221/assessment/2434753/clientFilesCourse/mechref/dyn/rigid_body_kinematics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,12,30,22,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/dyn/rigid_body_kinematics,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/sol/bending,0,0,0,0,7,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn/particle_kinetics.html,0,0,0,0,0,0,0,0,0,0,2,5,18,37,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434744/clientFilesCourse/mechref/dyn.html,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pl/course_instance/158221/assessment/2434756/clientFilesCourse/mechref/dyn/rigid_body_kinematics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,12,28,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434747/clientFilesCourse/mechref/dyn.html,0,0,0,2,13,4,23,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sol/failure_theories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/dyn/rigid_body_kinetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
/sol/buckling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
/sta/friction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434747/clientFilesCourse/mechref/dyn/particle_kinematics.html,0,3,1,2,6,1,15,1,1,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sol/stress,0,0,0,0,1,0,0,1,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0
/sta/pltips/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,2,0,6,2,1,0,1,3,3,1,3,0,0,0,1,0,0,0,1,0,4,0
/md1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0
/pl/course_instance/158221/assessment/2434759/clientFilesCourse/mechref/dyn.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,22
/sol/pressure_vessels,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/about/examples/example,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434747/clientFilesCourse/mechref/dyn/vectors.html,0,2,0,0,10,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434759/clientFilesCourse/mechref/dyn/contact_and_rolling.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,16
/sta/moment_of_inertia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/251-course-pages/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn/vector_calculus.html,0,0,0,0,0,0,0,0,0,3,0,1,6,9,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434747/clientFilesCourse/mechref/dyn/vector_calculus.html,0,0,0,0,4,1,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sta/shear_moment_diagrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/about/instructions/mechse/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,5,0,2,2,0,0,1,3,0,0,0,0,1,0,0
/sol,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0
/sol/strain,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/about/docs/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,3,5,0,0,1,2,0,0,1,0,0,0,0
/md1/IC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn/vectors.html,0,0,0,0,0,0,0,0,0,2,1,0,6,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434750/clientFilesCourse/mechref/dyn/rigid_body_kinematics.html,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434744/clientFilesCourse/mechref/dyn/particle_kinetics.html,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
/pl/course_instance/158221/assessment/2434744/clientFilesCourse/mechref/dyn/particle_kinematics.html,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pl/course_instance/158221/assessment/2434753/clientFilesCourse/mechref/dyn/rigid_body_kinetics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pl/course_instance/158221/assessment/2434744/clientFilesCourse/mechref/dyn/contact_and_rolling.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
/pl/course_instance/158221/assessment/2434753/clientFilesCourse/mechref/dyn/particle_kinetics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/sol/combined_loading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
